gloss1,gloss2,Speaker,word_pair,distance,distance_norm,data_type
encore1336,dodo1021,Adeline,dodo1021_encore1336,6.16227766016838,0.5097051504409386,target
encore1337,dodo1021,Adeline,dodo1021_encore1337,6.16227766016838,0.5097051504409386,target
encore1338,dodo1021,Adeline,dodo1021_encore1338,6.16227766016838,0.5097051504409386,target
encore1339,dodo1021,Adeline,dodo1021_encore1339,6.16227766016838,0.5097051504409386,target
au revoir1468,dodo1021,Adeline,au revoir1468_dodo1021,8.426332652385431,0.6969736498585739,target
au revoir1469,dodo1021,Adeline,au revoir1469_dodo1021,8.426332652385431,0.6969736498585739,target
au revoir1470,dodo1021,Adeline,au revoir1470_dodo1021,8.426332652385431,0.6969736498585739,target
au revoir1471,dodo1021,Adeline,au revoir1471_dodo1021,8.426332652385431,0.6969736498585739,target
au revoir1472,dodo1021,Adeline,au revoir1472_dodo1021,8.426332652385431,0.6969736498585739,target
au revoir1473,dodo1021,Adeline,au revoir1473_dodo1021,8.426332652385431,0.6969736498585739,target
au revoir1474,dodo1021,Adeline,au revoir1474_dodo1021,8.426332652385431,0.6969736498585739,target
au revoir1475,dodo1021,Adeline,au revoir1475_dodo1021,8.426332652385431,0.6969736498585739,target
bisou994,maman1022,Adeline,bisou994_maman1022,6.799063242523628,0.5623760797551061,target
bisou995,maman1022,Adeline,bisou995_maman1022,6.799063242523628,0.5623760797551061,target
bisou996,maman1022,Adeline,bisou996_maman1022,6.799063242523628,0.5623760797551061,target
bisou997,maman1022,Adeline,bisou997_maman1022,6.799063242523628,0.5623760797551061,target
bisou998,maman1022,Adeline,bisou998_maman1022,6.799063242523628,0.5623760797551061,target
bobo999,maman1022,Adeline,bobo999_maman1022,5.291502622129181,0.437680073636487,target
bobo1000,maman1022,Adeline,bobo1000_maman1022,5.291502622129181,0.437680073636487,target
bobo1001,maman1022,Adeline,bobo1001_maman1022,5.291502622129181,0.437680073636487,target
chapeau1002,maman1022,Adeline,chapeau1002_maman1022,7.434279532827144,0.6149172070244089,target
chapeau1003,maman1022,Adeline,chapeau1003_maman1022,7.434279532827144,0.6149172070244089,target
chapeau1004,maman1022,Adeline,chapeau1004_maman1022,7.434279532827144,0.6149172070244089,target
chapeau1005,maman1022,Adeline,chapeau1005_maman1022,7.434279532827144,0.6149172070244089,target
chapeau1006,maman1022,Adeline,chapeau1006_maman1022,7.434279532827144,0.6149172070244089,target
chapeau1007,maman1022,Adeline,chapeau1007_maman1022,7.434279532827144,0.6149172070244089,target
chapeau1008,maman1022,Adeline,chapeau1008_maman1022,7.434279532827144,0.6149172070244089,target
chapeau1009,maman1022,Adeline,chapeau1009_maman1022,7.434279532827144,0.6149172070244089,target
chapeau1010,maman1022,Adeline,chapeau1010_maman1022,7.434279532827144,0.6149172070244089,target
coucou1011,maman1022,Adeline,coucou1011_maman1022,8.94427190999916,0.7398143528875347,target
coucou1012,maman1022,Adeline,coucou1012_maman1022,8.94427190999916,0.7398143528875347,target
coucou1013,maman1022,Adeline,coucou1013_maman1022,8.94427190999916,0.7398143528875347,target
coucou1014,maman1022,Adeline,coucou1014_maman1022,8.94427190999916,0.7398143528875347,target
coucou1015,maman1022,Adeline,coucou1015_maman1022,8.94427190999916,0.7398143528875347,target
coucou1016,maman1022,Adeline,coucou1016_maman1022,8.94427190999916,0.7398143528875347,target
coucou1017,maman1022,Adeline,coucou1017_maman1022,8.94427190999916,0.7398143528875347,target
coucou1018,maman1022,Adeline,coucou1018_maman1022,8.94427190999916,0.7398143528875347,target
coucou1019,maman1022,Adeline,coucou1019_maman1022,8.94427190999916,0.7398143528875347,target
coucou1020,maman1022,Adeline,coucou1020_maman1022,8.94427190999916,0.7398143528875347,target
dodo1021,maman1022,Adeline,dodo1021_maman1022,8.246211251235321,0.6820751316589995,target
maman1023,maman1022,Adeline,maman1022_maman1023,0,0,target
maman1024,maman1022,Adeline,maman1022_maman1024,0,0,target
oiseau1025,maman1022,Adeline,maman1022_oiseau1025,6.30737785431284,0.521706932957728,target
parti1029,maman1022,Adeline,maman1022_parti1029,9.12465376158837,0.7547344139220097,target
vachou1030,maman1022,Adeline,maman1022_vachou1030,7.772001872658765,0.6428514913140977,target
voilà1031,maman1022,Adeline,maman1022_voilà1031,10.169179830170378,0.8411310916256767,target
voilà1032,maman1022,Adeline,maman1022_voilà1032,10.169179830170378,0.8411310916256767,target
voiture1033,maman1022,Adeline,maman1022_voiture1033,10.736190947216631,0.8880307126187119,target
voiture1034,maman1022,Adeline,maman1022_voiture1034,10.736190947216631,0.8880307126187119,target
encore1326,maman1022,Adeline,encore1326_maman1022,7.11788726606417,0.5887472132620108,target
encore1327,maman1022,Adeline,encore1327_maman1022,7.11788726606417,0.5887472132620108,target
encore1328,maman1022,Adeline,encore1328_maman1022,7.11788726606417,0.5887472132620108,target
encore1329,maman1022,Adeline,encore1329_maman1022,7.11788726606417,0.5887472132620108,target
encore1330,maman1022,Adeline,encore1330_maman1022,7.11788726606417,0.5887472132620108,target
encore1331,maman1022,Adeline,encore1331_maman1022,7.11788726606417,0.5887472132620108,target
encore1332,maman1022,Adeline,encore1332_maman1022,7.11788726606417,0.5887472132620108,target
encore1333,maman1022,Adeline,encore1333_maman1022,7.11788726606417,0.5887472132620108,target
encore1334,maman1022,Adeline,encore1334_maman1022,7.11788726606417,0.5887472132620108,target
encore1335,maman1022,Adeline,encore1335_maman1022,7.11788726606417,0.5887472132620108,target
encore1336,maman1022,Adeline,encore1336_maman1022,7.11788726606417,0.5887472132620108,target
encore1337,maman1022,Adeline,encore1337_maman1022,7.11788726606417,0.5887472132620108,target
encore1338,maman1022,Adeline,encore1338_maman1022,7.11788726606417,0.5887472132620108,target
encore1339,maman1022,Adeline,encore1339_maman1022,7.11788726606417,0.5887472132620108,target
au revoir1468,maman1022,Adeline,au revoir1468_maman1022,8.909806303281641,0.7369635729931879,target
au revoir1469,maman1022,Adeline,au revoir1469_maman1022,8.909806303281641,0.7369635729931879,target
au revoir1470,maman1022,Adeline,au revoir1470_maman1022,8.909806303281641,0.7369635729931879,target
au revoir1471,maman1022,Adeline,au revoir1471_maman1022,8.909806303281641,0.7369635729931879,target
au revoir1472,maman1022,Adeline,au revoir1472_maman1022,8.909806303281641,0.7369635729931879,target
au revoir1473,maman1022,Adeline,au revoir1473_maman1022,8.909806303281641,0.7369635729931879,target
au revoir1474,maman1022,Adeline,au revoir1474_maman1022,8.909806303281641,0.7369635729931879,target
au revoir1475,maman1022,Adeline,au revoir1475_maman1022,8.909806303281641,0.7369635729931879,target
maman1022,maman1023,Adeline,maman1022_maman1023,0,0,target
bisou994,oiseau1025,Adeline,bisou994_oiseau1025,3.0397368307141326,0.25142806021461767,target
bisou995,oiseau1025,Adeline,bisou995_oiseau1025,3.0397368307141326,0.25142806021461767,target
bisou996,oiseau1025,Adeline,bisou996_oiseau1025,3.0397368307141326,0.25142806021461767,target
bisou997,oiseau1025,Adeline,bisou997_oiseau1025,3.0397368307141326,0.25142806021461767,target
bisou998,oiseau1025,Adeline,bisou998_oiseau1025,3.0397368307141326,0.25142806021461767,target
bobo999,oiseau1025,Adeline,bobo999_oiseau1025,6.393838796963817,0.5288584425474432,target
bobo1000,oiseau1025,Adeline,bobo1000_oiseau1025,6.393838796963817,0.5288584425474432,target
bobo1001,oiseau1025,Adeline,bobo1001_oiseau1025,6.393838796963817,0.5288584425474432,target
chapeau1002,oiseau1025,Adeline,chapeau1002_oiseau1025,7.705948168962618,0.6373879411730115,target
chapeau1003,oiseau1025,Adeline,chapeau1003_oiseau1025,7.705948168962618,0.6373879411730115,target
chapeau1004,oiseau1025,Adeline,chapeau1004_oiseau1025,7.705948168962618,0.6373879411730115,target
chapeau1005,oiseau1025,Adeline,chapeau1005_oiseau1025,7.705948168962618,0.6373879411730115,target
chapeau1006,oiseau1025,Adeline,chapeau1006_oiseau1025,7.705948168962618,0.6373879411730115,target
chapeau1007,oiseau1025,Adeline,chapeau1007_oiseau1025,7.705948168962618,0.6373879411730115,target
chapeau1008,oiseau1025,Adeline,chapeau1008_oiseau1025,7.705948168962618,0.6373879411730115,target
chapeau1009,oiseau1025,Adeline,chapeau1009_oiseau1025,7.705948168962618,0.6373879411730115,target
chapeau1010,oiseau1025,Adeline,chapeau1010_oiseau1025,7.705948168962618,0.6373879411730115,target
coucou1011,oiseau1025,Adeline,coucou1011_oiseau1025,7.472393419528949,0.6180697498708313,target
coucou1012,oiseau1025,Adeline,coucou1012_oiseau1025,7.472393419528949,0.6180697498708313,target
coucou1013,oiseau1025,Adeline,coucou1013_oiseau1025,7.472393419528949,0.6180697498708313,target
coucou1014,oiseau1025,Adeline,coucou1014_oiseau1025,7.472393419528949,0.6180697498708313,target
coucou1015,oiseau1025,Adeline,coucou1015_oiseau1025,7.472393419528949,0.6180697498708313,target
coucou1016,oiseau1025,Adeline,coucou1016_oiseau1025,7.472393419528949,0.6180697498708313,target
coucou1017,oiseau1025,Adeline,coucou1017_oiseau1025,7.472393419528949,0.6180697498708313,target
coucou1018,oiseau1025,Adeline,coucou1018_oiseau1025,7.472393419528949,0.6180697498708313,target
coucou1019,oiseau1025,Adeline,coucou1019_oiseau1025,7.472393419528949,0.6180697498708313,target
coucou1020,oiseau1025,Adeline,coucou1020_oiseau1025,7.472393419528949,0.6180697498708313,target
dodo1021,oiseau1025,Adeline,dodo1021_oiseau1025,5.938822306027475,0.4912223180889619,target
maman1022,oiseau1025,Adeline,maman1022_oiseau1025,6.30737785431284,0.521706932957728,target
maman1023,oiseau1025,Adeline,maman1023_oiseau1025,6.30737785431284,0.521706932957728,target
maman1024,oiseau1025,Adeline,maman1024_oiseau1025,6.30737785431284,0.521706932957728,target
papa1026,oiseau1025,Adeline,oiseau1025_papa1026,6.998571136907181,0.578878127687517,target
papa1027,oiseau1025,Adeline,oiseau1025_papa1027,6.998571136907181,0.578878127687517,target
papa1028,oiseau1025,Adeline,oiseau1025_papa1028,6.998571136907181,0.578878127687517,target
parti1029,oiseau1025,Adeline,oiseau1025_parti1029,9.687477250531595,0.8012876604525566,target
vachou1030,oiseau1025,Adeline,oiseau1025_vachou1030,5.432050807568878,0.44930534240144293,target
voilà1031,oiseau1025,Adeline,oiseau1025_voilà1031,8.70012296971684,0.7196198762346936,target
voilà1032,oiseau1025,Adeline,oiseau1025_voilà1032,8.70012296971684,0.7196198762346936,target
voiture1033,oiseau1025,Adeline,oiseau1025_voiture1033,7.964054992217051,0.6587369267968008,target
voiture1034,oiseau1025,Adeline,oiseau1025_voiture1034,7.964054992217051,0.6587369267968008,target
encore1326,oiseau1025,Adeline,encore1326_oiseau1025,5.965617110933476,0.4934386171294818,target
encore1327,oiseau1025,Adeline,encore1327_oiseau1025,5.965617110933476,0.4934386171294818,target
encore1328,oiseau1025,Adeline,encore1328_oiseau1025,5.965617110933476,0.4934386171294818,target
encore1329,oiseau1025,Adeline,encore1329_oiseau1025,5.965617110933476,0.4934386171294818,target
encore1330,oiseau1025,Adeline,encore1330_oiseau1025,5.965617110933476,0.4934386171294818,target
encore1331,oiseau1025,Adeline,encore1331_oiseau1025,5.965617110933476,0.4934386171294818,target
encore1332,oiseau1025,Adeline,encore1332_oiseau1025,5.965617110933476,0.4934386171294818,target
encore1333,oiseau1025,Adeline,encore1333_oiseau1025,5.965617110933476,0.4934386171294818,target
encore1334,oiseau1025,Adeline,encore1334_oiseau1025,5.965617110933476,0.4934386171294818,target
encore1335,oiseau1025,Adeline,encore1335_oiseau1025,5.965617110933476,0.4934386171294818,target
encore1336,oiseau1025,Adeline,encore1336_oiseau1025,5.965617110933476,0.4934386171294818,target
encore1337,oiseau1025,Adeline,encore1337_oiseau1025,5.965617110933476,0.4934386171294818,target
encore1338,oiseau1025,Adeline,encore1338_oiseau1025,5.965617110933476,0.4934386171294818,target
encore1339,oiseau1025,Adeline,encore1339_oiseau1025,5.965617110933476,0.4934386171294818,target
au revoir1468,oiseau1025,Adeline,au revoir1468_oiseau1025,7.764177961933893,0.6422043462464818,target
au revoir1469,oiseau1025,Adeline,au revoir1469_oiseau1025,7.764177961933893,0.6422043462464818,target
au revoir1470,oiseau1025,Adeline,au revoir1470_oiseau1025,7.764177961933893,0.6422043462464818,target
au revoir1471,oiseau1025,Adeline,au revoir1471_oiseau1025,7.764177961933893,0.6422043462464818,target
au revoir1472,oiseau1025,Adeline,au revoir1472_oiseau1025,7.764177961933893,0.6422043462464818,target
au revoir1473,oiseau1025,Adeline,au revoir1473_oiseau1025,7.764177961933893,0.6422043462464818,target
au revoir1474,oiseau1025,Adeline,au revoir1474_oiseau1025,7.764177961933893,0.6422043462464818,target
au revoir1475,oiseau1025,Adeline,au revoir1475_oiseau1025,7.764177961933893,0.6422043462464818,target
bisou994,papa1026,Adeline,bisou994_papa1026,4.5,0.37221191635197276,target
bisou995,papa1026,Adeline,bisou995_papa1026,4.5,0.37221191635197276,target
bisou996,papa1026,Adeline,bisou996_papa1026,4.5,0.37221191635197276,target
bisou997,papa1026,Adeline,bisou997_papa1026,4.5,0.37221191635197276,target
bisou998,papa1026,Adeline,bisou998_papa1026,4.5,0.37221191635197276,target
bobo999,papa1026,Adeline,bobo999_papa1026,2,0.16542751837865455,target
bobo1000,papa1026,Adeline,bobo1000_papa1026,2,0.16542751837865455,target
bobo1001,papa1026,Adeline,bobo1001_papa1026,2,0.16542751837865455,target
chapeau1002,papa1026,Adeline,chapeau1002_papa1026,3.0413812651491097,0.251564077568475,target
chapeau1003,papa1026,Adeline,chapeau1003_papa1026,3.0413812651491097,0.251564077568475,target
chapeau1004,papa1026,Adeline,chapeau1004_papa1026,3.0413812651491097,0.251564077568475,target
chapeau1005,papa1026,Adeline,chapeau1005_papa1026,3.0413812651491097,0.251564077568475,target
chapeau1006,papa1026,Adeline,chapeau1006_papa1026,3.0413812651491097,0.251564077568475,target
chapeau1007,papa1026,Adeline,chapeau1007_papa1026,3.0413812651491097,0.251564077568475,target
chapeau1008,papa1026,Adeline,chapeau1008_papa1026,3.0413812651491097,0.251564077568475,target
chapeau1009,papa1026,Adeline,chapeau1009_papa1026,3.0413812651491097,0.251564077568475,target
chapeau1010,papa1026,Adeline,chapeau1010_papa1026,3.0413812651491097,0.251564077568475,target
coucou1011,papa1026,Adeline,coucou1011_papa1026,6.324555320336759,0.5231277457459134,target
coucou1012,papa1026,Adeline,coucou1012_papa1026,6.324555320336759,0.5231277457459134,target
coucou1013,papa1026,Adeline,coucou1013_papa1026,6.324555320336759,0.5231277457459134,target
coucou1014,papa1026,Adeline,coucou1014_papa1026,6.324555320336759,0.5231277457459134,target
coucou1015,papa1026,Adeline,coucou1015_papa1026,6.324555320336759,0.5231277457459134,target
coucou1016,papa1026,Adeline,coucou1016_papa1026,6.324555320336759,0.5231277457459134,target
coucou1017,papa1026,Adeline,coucou1017_papa1026,6.324555320336759,0.5231277457459134,target
coucou1018,papa1026,Adeline,coucou1018_papa1026,6.324555320336759,0.5231277457459134,target
coucou1019,papa1026,Adeline,coucou1019_papa1026,6.324555320336759,0.5231277457459134,target
coucou1020,papa1026,Adeline,coucou1020_papa1026,6.324555320336759,0.5231277457459134,target
dodo1021,papa1026,Adeline,dodo1021_papa1026,6.6332495807108,0.5486610084616192,target
maman1022,papa1026,Adeline,maman1022_papa1026,6.324555320336759,0.5231277457459134,target
maman1023,papa1026,Adeline,maman1023_papa1026,6.324555320336759,0.5231277457459134,target
maman1024,papa1026,Adeline,maman1024_papa1026,6.324555320336759,0.5231277457459134,target
oiseau1025,papa1026,Adeline,oiseau1025_papa1026,6.998571136907181,0.578878127687517,target
papa1027,papa1026,Adeline,papa1026_papa1027,0,0,target
papa1028,papa1026,Adeline,papa1026_papa1028,0,0,target
parti1029,papa1026,Adeline,papa1026_parti1029,6.3166247903554,0.5224717817987914,target
vachou1030,papa1026,Adeline,papa1026_vachou1030,5.7339636687163615,0.47427769009455667,target
voilà1031,papa1026,Adeline,papa1026_voilà1031,10.173627961812604,0.8414990133151742,target
voilà1032,papa1026,Adeline,papa1026_voilà1032,10.173627961812604,0.8414990133151742,target
voiture1033,papa1026,Adeline,papa1026_voiture1033,8.618915055952682,0.7129028644113373,target
voiture1034,papa1026,Adeline,papa1026_voiture1034,8.618915055952682,0.7129028644113373,target
au revoir1468,papa1026,Adeline,au revoir1468_papa1026,8.456637395784304,0.6994802691063626,target
au revoir1469,papa1026,Adeline,au revoir1469_papa1026,8.456637395784304,0.6994802691063626,target
au revoir1470,papa1026,Adeline,au revoir1470_papa1026,8.456637395784304,0.6994802691063626,target
au revoir1471,papa1026,Adeline,au revoir1471_papa1026,8.456637395784304,0.6994802691063626,target
au revoir1472,papa1026,Adeline,au revoir1472_papa1026,8.456637395784304,0.6994802691063626,target
au revoir1473,papa1026,Adeline,au revoir1473_papa1026,8.456637395784304,0.6994802691063626,target
au revoir1474,papa1026,Adeline,au revoir1474_papa1026,8.456637395784304,0.6994802691063626,target
au revoir1475,papa1026,Adeline,au revoir1475_papa1026,8.456637395784304,0.6994802691063626,target
papa1026,papa1027,Adeline,papa1026_papa1027,0,0,target
bisou994,parti1029,Adeline,bisou994_parti1029,7.188906113624414,0.5946214491170124,target
bisou995,parti1029,Adeline,bisou995_parti1029,7.188906113624414,0.5946214491170124,target
bisou996,parti1029,Adeline,bisou996_parti1029,7.188906113624414,0.5946214491170124,target
bisou997,parti1029,Adeline,bisou997_parti1029,7.188906113624414,0.5946214491170124,target
bisou998,parti1029,Adeline,bisou998_parti1029,7.188906113624414,0.5946214491170124,target
bobo999,parti1029,Adeline,bobo999_parti1029,7.14505191510159,0.5909941035009546,target
bobo1000,parti1029,Adeline,bobo1000_parti1029,7.14505191510159,0.5909941035009546,target
bobo1001,parti1029,Adeline,bobo1001_parti1029,7.14505191510159,0.5909941035009546,target
chapeau1002,parti1029,Adeline,chapeau1002_parti1029,9.358006055504509,0.7740358593672664,target
chapeau1003,parti1029,Adeline,chapeau1003_parti1029,9.358006055504509,0.7740358593672664,target
chapeau1004,parti1029,Adeline,chapeau1004_parti1029,9.358006055504509,0.7740358593672664,target
